Capture: /home/fc9190n/T1620-poc-capture.core
Analysed: Fri Aug 14 07:08:08 PM BST 2026

===== windows.pslist =====
Volatility 3 Framework 2.28.2

PID	PPID	ImageFileName	Offset(V)	Threads	Handles	SessionId	Wow64	CreateTime	ExitTime	File output
*** 4460	796	ShellExperienc	0xa80fe7474080	14	-	1	False	2026-08-07 14:21:17.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe	"C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe" -ServerName:App.AppXtk181tbxbce2qsex02s8tw7hfxa9xb3t.mca	C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe
** 2592	668	svchost.exe	0xa80fe67a0380	3	-	0	False	2026-08-07 14:20:33.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\svchost.exe	C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s TrkWks	C:\Windows\System32\svchost.exe
** 1060	668	svchost.exe	0xa80fe62b0300	2	-	0	False	2026-08-07 14:20:18.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\svchost.exe	C:\Windows\system32\svchost.exe -k LocalServiceNetworkRestricted -p -s TimeBrokerSvc	C:\Windows\system32\svchost.exe
** 2340	668	svchost.exe	0xa80fe65e52c0	6	-	0	False	2026-08-07 14:20:30.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\svchost.exe	C:\Windows\system32\svchost.exe -k NetworkService -p -s CryptSvc	C:\Windows\system32\svchost.exe
** 2980	668	svchost.exe	0xa80fe6957240	12	-	0	False	2026-08-07 14:20:35.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\svchost.exe	C:\Windows\System32\svchost.exe -k netsvcs	C:\Windows\System32\svchost.exe
** 4260	668	svchost.exe	0xa80fe79e62c0	7	-	0	False	2026-08-07 14:22:45.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\svchost.exe	C:\Windows\system32\svchost.exe -k netsvcs -p -s UsoSvc	C:\Windows\system32\svchost.exe
** 2552	668	svchost.exe	0xa80fe679b280	3	-	0	False	2026-08-07 14:20:33.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\svchost.exe	C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted -p -s SysMain	C:\Windows\system32\svchost.exe
** 2600	668	svchost.exe	0xa80fe67a42c0	4	-	0	False	2026-08-07 14:20:33.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\svchost.exe	C:\Windows\system32\svchost.exe -k LocalService -s W32Time	C:\Windows\system32\svchost.exe
** 2348	668	svchost.exe	0xa80fe38d0080	10	-	0	False	2026-08-07 14:20:30.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\svchost.exe	C:\Windows\System32\svchost.exe -k utcsvc -p	C:\Windows\System32\svchost.exe
*** 3276	2348	AggregatorHost	0xa80fe6bae080	3	-	0	False	2026-08-07 14:20:38.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\AggregatorHost.exe	AggregatorHost.exe	C:\Windows\System32\AggregatorHost.exe
** 1708	668	svchost.exe	0xa80fe1ef5080	5	-	0	False	2026-08-07 16:19:31.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\svchost.exe	C:\Windows\System32\svchost.exe -k netsvcs -p -s NetSetupSvc	C:\Windows\System32\svchost.exe
** 2480	668	svchost.exe	0xa80fe670b080	2	-	0	False	2026-08-07 14:20:32.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\svchost.exe	C:\Windows\system32\svchost.exe -k appmodel -p -s StateRepository	C:\Windows\system32\svchost.exe
** 2736	668	svchost.exe	0xa80fe67a1080	2	-	0	False	2026-08-07 14:20:34.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\svchost.exe	C:\Windows\system32\svchost.exe -k netsvcs -p -s WpnService	C:\Windows\system32\svchost.exe
** 3760	668	svchost.exe	0xa80fe1f1b080	4	-	1	False	2026-08-07 14:21:01.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\svchost.exe	C:\Windows\system32\svchost.exe -k UnistackSvcGroup -s CDPUserSvc	C:\Windows\system32\svchost.exe
** 4016	668	svchost.exe	0xa80fe79db080	12	-	0	False	2026-08-07 16:15:59.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\svchost.exe	C:\Windows\system32\svchost.exe -k netsvcs -p -s wuauserv	C:\Windows\system32\svchost.exe
** 2300	668	spoolsv.exe	0xa80fe65e30c0	7	-	0	False	2026-08-07 14:20:30.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\spoolsv.exe	C:\Windows\System32\spoolsv.exe	C:\Windows\System32\spoolsv.exe
** 2360	668	svchost.exe	0xa80fe38c7080	6	-	0	False	2026-08-07 14:20:30.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\svchost.exe	C:\Windows\System32\svchost.exe -k NetSvcs -p -s iphlpsvc	C:\Windows\System32\svchost.exe
** 2428	668	svchost.exe	0xa80fe670c240	6	-	0	False	2026-08-07 14:20:32.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\svchost.exe	C:\Windows\System32\svchost.exe -k smbsvcs -s LanmanServer	C:\Windows\System32\svchost.exe
** 1084	668	svchost.exe	0xa80fe62b3300	9	-	0	False	2026-08-07 14:20:18.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\svchost.exe	C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted -p -s EventLog	C:\Windows\System32\svchost.exe
** 1852	668	svchost.exe	0xa80fe1eef080	13	-	0	False	2026-08-07 14:20:25.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\svchost.exe	C:\Windows\system32\svchost.exe -k LocalServiceNoNetworkFirewall -p	C:\Windows\system32\svchost.exe
** 5948	668	msdtc.exe	0xa80fe651f080	9	-	0	False	2026-08-07 14:22:40.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\msdtc.exe	C:\Windows\System32\msdtc.exe	C:\Windows\System32\msdtc.exe
** 1732	668	svchost.exe	0xa80fe64cf300	8	-	0	False	2026-08-07 14:20:24.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\svchost.exe	C:\Windows\system32\svchost.exe -k NetworkService -p -s Dnscache	C:\Windows\system32\svchost.exe
** 3780	668	svchost.exe	0xa80fe7015300	3	-	1	False	2026-08-07 14:21:01.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\svchost.exe	C:\Windows\system32\svchost.exe -k UnistackSvcGroup -s WpnUserService	C:\Windows\system32\svchost.exe
** 5316	668	svchost.exe	0xa80fe7ef4080	2	-	0	False	2026-08-07 15:08:02.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\svchost.exe	C:\Windows\system32\svchost.exe -k netsvcs -p -s AppMgmt	C:\Windows\system32\svchost.exe
** 968	668	svchost.exe	0xa80fe39d5240	4	-	0	False	2026-08-07 14:20:16.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\svchost.exe	C:\Windows\system32\svchost.exe -k DcomLaunch -p -s LSM	C:\Windows\system32\svchost.exe
** 2632	668	svchost.exe	0xa80fe6806240	15	-	0	False	2026-08-07 14:20:33.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\svchost.exe	C:\Windows\system32\svchost.exe -k netsvcs -p -s Winmgmt	C:\Windows\system32\svchost.exe
** 2248	668	svchost.exe	0xa80fe1f28080	1	-	0	False	2026-08-07 16:15:59.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\svchost.exe	C:\Windows\system32\svchost.exe -k wusvcs -p -s WaaSMedicSvc	C:\Windows\system32\svchost.exe
** 2252	668	svchost.exe	0xa80fe7df5300	3	-	0	False	2026-08-07 15:35:40.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\svchost.exe	C:\Windows\system32\svchost.exe -k LocalServiceNetworkRestricted -p -s WinHttpAutoProxySvc	C:\Windows\system32\svchost.exe
** 1108	668	svchost.exe	0xa80fe1f1e080	4	-	0	False	2026-08-07 14:20:26.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\svchost.exe	C:\Windows\system32\svchost.exe -k netsvcs -p -s UserManager	C:\Windows\system32\svchost.exe
*** 3784	1108	sihost.exe	0xa80fe1f42080	7	-	1	False	2026-08-07 14:21:01.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\sihost.exe	sihost.exe	C:\Windows\system32\sihost.exe
** 1880	668	svchost.exe	0xa80fe1ef8080	5	-	0	False	2026-08-07 14:20:25.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\svchost.exe	C:\Windows\System32\svchost.exe -k NetworkService -p -s NlaSvc	C:\Windows\System32\svchost.exe
** 4312	668	svchost.exe	0xa80fe7152300	4	-	0	False	2026-08-07 14:21:05.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\svchost.exe	C:\Windows\system32\svchost.exe -k LocalService -p -s CDPSvc	C:\Windows\system32\svchost.exe
** 5848	668	svchost.exe	0xa80fe79a0300	21	-	0	False	2026-08-07 14:22:40.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\svchost.exe	C:\Windows\System32\svchost.exe -k LocalServiceNoNetwork -p -s DPS	C:\Windows\System32\svchost.exe
** 1116	668	svchost.exe	0xa80fe62b82c0	3	-	0	False	2026-08-07 14:20:18.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\svchost.exe	C:\Windows\system32\svchost.exe -k LocalServiceNoNetwork -p	C:\Windows\system32\svchost.exe
** 1756	668	svchost.exe	0xa80fe64d1300	3	-	0	False	2026-08-07 14:20:24.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\svchost.exe	C:\Windows\system32\svchost.exe -k LocalServiceNetworkRestricted -p	C:\Windows\system32\svchost.exe
** 2780	668	svchost.exe	0xa80fe6811300	5	-	0	False	2026-08-07 14:20:34.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\svchost.exe	C:\Windows\System32\svchost.exe -k NetworkService -p -s WinRM	C:\Windows\System32\svchost.exe
** 3548	668	svchost.exe	0xa80fe70410c0	3	-	0	False	2026-08-07 14:21:02.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\svchost.exe	C:\Windows\system32\svchost.exe -k netsvcs -p -s TokenBroker	C:\Windows\system32\svchost.exe
** 2656	668	Sysmon64.exe	0xa80fe6809080	15	-	0	False	2026-08-07 14:20:33.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\Sysmon64.exe	C:\Windows\Sysmon64.exe	C:\Windows\Sysmon64.exe
** 1248	668	svchost.exe	0xa80fe7049280	4	-	0	False	2026-08-07 14:21:02.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\svchost.exe	C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s TabletInputService	C:\Windows\System32\svchost.exe
*** 1624	1248	ctfmon.exe	0xa80fe7083280	8	-	1	False	2026-08-07 14:21:03.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\ctfmon.exe	"ctfmon.exe"	C:\Windows\system32\ctfmon.exe
** 4188	668	svchost.exe	0xa80fe714f240	2	-	0	False	2026-08-07 14:21:04.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\svchost.exe	C:\Windows\system32\svchost.exe -k appmodel -p -s camsvc	C:\Windows\system32\svchost.exe
** 4828	668	svchost.exe	0xa80fe79dd280	9	-	0	False	2026-08-07 14:22:42.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\svchost.exe	C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted -p -s UALSVC	C:\Windows\system32\svchost.exe
** 2020	668	svchost.exe	0xa80fe1ef2080	5	-	0	False	2026-08-07 14:20:26.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\svchost.exe	C:\Windows\System32\svchost.exe -k NetworkService -p -s LanmanWorkstation	C:\Windows\System32\svchost.exe
** 3300	668	svchost.exe	0xa80fe713e080	2	-	0	False	2026-08-07 15:35:38.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\svchost.exe	C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s WdiSystemHost	C:\Windows\System32\svchost.exe
** 1384	668	svchost.exe	0xa80fe63c5240	3	-	0	False	2026-08-07 14:20:21.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\svchost.exe	C:\Windows\system32\svchost.exe -k netsvcs -p -s ProfSvc	C:\Windows\system32\svchost.exe
** 2664	668	wlms.exe	0xa80fe680b240	2	-	0	False	2026-08-07 14:20:33.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\wlms\wlms.exe	C:\Windows\system32\wlms\wlms.exe	C:\Windows\system32\wlms\wlms.exe
** 748	668	svchost.exe	0xa80fe6248280	2	-	0	False	2026-08-07 14:20:17.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\svchost.exe	C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s NcbService	C:\Windows\System32\svchost.exe
** 1644	668	svchost.exe	0xa80fe647e240	2	-	0	False	2026-08-07 14:20:23.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\svchost.exe	C:\Windows\system32\svchost.exe -k netsvcs -p -s SENS	C:\Windows\system32\svchost.exe
** 2412	668	MpDefenderCore	0xa80fe38cf240	10	-	0	False	2026-08-07 14:20:31.000000 UTC	N/A	\Device\HarddiskVolume2\ProgramData\Microsoft\Windows Defender\Platform\4.18.26060.3008-0\MpDefenderCoreService.exe	"C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26060.3008-0\MpDefenderCoreService.exe"	C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26060.3008-0\MpDefenderCoreService.exe
** 6124	668	svchost.exe	0xa80fe79d6080	4	-	0	False	2026-08-07 14:22:42.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\svchost.exe	C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s StorSvc	C:\Windows\System32\svchost.exe
** 1392	668	svchost.exe	0xa80fe63c72c0	5	-	0	False	2026-08-07 14:20:21.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\svchost.exe	C:\Windows\system32\svchost.exe -k LocalService -p -s EventSystem	C:\Windows\system32\svchost.exe
** 2672	668	MsMpEng.exe	0xa80fe680d340	23	-	0	False	2026-08-07 14:20:33.000000 UTC	N/A	\Device\HarddiskVolume2\ProgramData\Microsoft\Windows Defender\Platform\4.18.26060.3008-0\MsMpEng.exe	"C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26060.3008-0\MsMpEng.exe"	C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26060.3008-0\MsMpEng.exe
** 4080	668	NisSrv.exe	0xa80fe6f553c0	3	-	0	False	2026-08-07 14:20:55.000000 UTC	N/A	\Device\HarddiskVolume2\ProgramData\Microsoft\Windows Defender\Platform\4.18.26060.3008-0\NisSrv.exe	"C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26060.3008-0\NisSrv.exe"	C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26060.3008-0\NisSrv.exe
** 1524	668	svchost.exe	0xa80fe642c240	9	-	0	False	2026-08-07 14:20:22.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\svchost.exe	C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule	C:\Windows\system32\svchost.exe
*** 3576	1524	MicrosoftEdgeU	0xa80fe7018080	4	-	0	True	2026-08-07 14:21:02.000000 UTC	N/A	\Device\HarddiskVolume2\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe	"C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe" /c	C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe
*** 3948	1524	taskhostw.exe	0xa80fe7017340	4	-	1	False	2026-08-07 14:21:02.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\taskhostw.exe	taskhostw.exe {222A245B-E637-4AE9-A93F-A59CA119A75E}	C:\Windows\system32\taskhostw.exe
** 4468	668	svchost.exe	0xa80fe7b3d300	7	-	1	False	2026-08-07 14:22:46.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\svchost.exe	C:\Windows\system32\svchost.exe -k ClipboardSvcGroup -p -s cbdhsvc	C:\Windows\system32\svchost.exe
** 4724	668	SecurityHealth	0xa80fe7466080	3	-	0	False	2026-08-07 15:05:02.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\SecurityHealthService.exe	C:\Windows\system32\SecurityHealthService.exe	C:\Windows\system32\SecurityHealthService.exe
** 1400	668	svchost.exe	0xa80fe63c92c0	6	-	0	False	2026-08-07 14:20:21.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\svchost.exe	C:\Windows\system32\svchost.exe -k LocalService -p -s FontCache	C:\Windows\system32\svchost.exe
** 1276	668	svchost.exe	0xa80fe63592c0	2	-	0	False	2026-08-07 14:20:20.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\svchost.exe	C:\Windows\system32\svchost.exe -k LocalService -p -s nsi	C:\Windows\system32\svchost.exe
600	528	winlogon.exe	0xa80fe3874080	4	-	1	False	2026-08-07 14:20:12.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\winlogon.exe	winlogon.exe	C:\Windows\system32\winlogon.exe
* 816	600	fontdrvhost.ex	0xa80fe392f0c0	5	-	1	False	2026-08-07 14:20:15.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\fontdrvhost.exe	"fontdrvhost.exe"	C:\Windows\system32\fontdrvhost.exe
* 380	600	dwm.exe	0xa80fe6209080	18	-	1	False	2026-08-07 14:20:16.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\dwm.exe	"dwm.exe"	C:\Windows\system32\dwm.exe
* 4248	600	userinit.exe	0xa80fe7158380	0	-	1	False	2026-08-07 14:21:05.000000 UTC	2026-08-07 14:21:35.000000 UTC	\Device\HarddiskVolume2\Windows\System32\userinit.exe	-	-
** 4296	4248	explorer.exe	0xa80fe71d5340	35	-	1	False	2026-08-07 14:21:05.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\explorer.exe	C:\Windows\Explorer.EXE	C:\Windows\Explorer.EXE
*** 5616	4296	mmc.exe	0xa80fe79df080	13	-	1	False	2026-08-07 15:04:49.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\mmc.exe	"C:\Windows\system32\mmc.exe" "C:\Windows\system32\eventvwr.msc" /s	C:\Windows\system32\mmc.exe
*** 1372	4296	powershell.exe	0xa80fe7471300	15	-	1	False	2026-08-07 14:21:30.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\WindowsPowerShell\v1.0\powershell.exe	"C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe" 	C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
**** 1780	1372	conhost.exe	0xa80fe7151340	5	-	1	False	2026-08-07 14:21:30.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\conhost.exe	\??\C:\Windows\system32\conhost.exe 0x4	C:\Windows\system32\conhost.exe
*** 5132	4296	VBoxTray.exe	0xa80fe78350c0	11	-	1	False	2026-08-07 14:21:31.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\VBoxTray.exe	"C:\Windows\System32\VBoxTray.exe" 	C:\Windows\System32\VBoxTray.exe
5000	3868	ServerManager.	0xa80fe73aa380	18	-	1	False	2026-08-07 14:21:13.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\ServerManager.exe	"C:\Windows\system32\ServerManager.exe" 	C:\Windows\system32\ServerManager.exe
1948	4072	notepad.exe	0xa80fe7839080	1	-	0	False	2026-08-07 14:23:51.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\notepad.exe	C:\Windows\System32\notepad.exe	C:\Windows\System32\notepad.exe
1264	4196	win32calc.exe	0xa80fe6eec080	3	-	1	False	2026-08-07 14:32:56.000000 UTC	N/A	\Device\HarddiskVolume2\Windows\System32\win32calc.exe	"C:\Windows\System32\win32calc.exe" 	C:\Windows\System32\win32calc.exe

===== windows.cmdline =====
Volatility 3 Framework 2.28.2

PID	Process	Args

4	System	-
100	Registry	-
348	smss.exe	\SystemRoot\System32\smss.exe
468	csrss.exe	%SystemRoot%\system32\csrss.exe ObjectDirectory=\Windows SharedSection=1024,20480,768 Windows=On SubSystemType=Windows ServerDll=basesrv,1 ServerDll=winsrv:UserServerDllInitialization,3 ServerDll=sxssrv,4 ProfileControl=Off MaxRequestThreads=16
536	csrss.exe	%SystemRoot%\system32\csrss.exe ObjectDirectory=\Windows SharedSection=1024,20480,768 Windows=On SubSystemType=Windows ServerDll=basesrv,1 ServerDll=winsrv:UserServerDllInitialization,3 ServerDll=sxssrv,4 ProfileControl=Off MaxRequestThreads=16
548	wininit.exe	wininit.exe
600	winlogon.exe	winlogon.exe
668	services.exe	C:\Windows\system32\services.exe
688	lsass.exe	C:\Windows\system32\lsass.exe
796	svchost.exe	C:\Windows\system32\svchost.exe -k DcomLaunch -p
816	fontdrvhost.ex	"fontdrvhost.exe"
824	fontdrvhost.ex	"fontdrvhost.exe"
912	svchost.exe	C:\Windows\system32\svchost.exe -k RPCSS -p
968	svchost.exe	C:\Windows\system32\svchost.exe -k DcomLaunch -p -s LSM
380	dwm.exe	"dwm.exe"
532	svchost.exe	C:\Windows\system32\svchost.exe -k netsvcs -p -s DsmSvc
748	svchost.exe	C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s NcbService
1052	svchost.exe	C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted -p -s lmhosts
1060	svchost.exe	C:\Windows\system32\svchost.exe -k LocalServiceNetworkRestricted -p -s TimeBrokerSvc
1084	svchost.exe	C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted -p -s EventLog
1116	svchost.exe	C:\Windows\system32\svchost.exe -k LocalServiceNoNetwork -p
1276	svchost.exe	C:\Windows\system32\svchost.exe -k LocalService -p -s nsi
1292	VBoxService.ex	C:\Windows\System32\VBoxService.exe
1308	svchost.exe	C:\Windows\system32\svchost.exe -k netsvcs -p -s gpsvc
1384	svchost.exe	C:\Windows\system32\svchost.exe -k netsvcs -p -s ProfSvc
1392	svchost.exe	C:\Windows\system32\svchost.exe -k LocalService -p -s EventSystem
1400	svchost.exe	C:\Windows\system32\svchost.exe -k LocalService -p -s FontCache
1412	svchost.exe	C:\Windows\System32\svchost.exe -k netsvcs -p -s Themes
1420	svchost.exe	C:\Windows\system32\svchost.exe -k LocalServiceNetworkRestricted -p -s Dhcp
1428	svchost.exe	C:\Windows\system32\svchost.exe -k LocalService -p -s DispBrokerDesktopSvc
1524	svchost.exe	C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule
1644	svchost.exe	C:\Windows\system32\svchost.exe -k netsvcs -p -s SENS
1732	svchost.exe	C:\Windows\system32\svchost.exe -k NetworkService -p -s Dnscache
1756	svchost.exe	C:\Windows\system32\svchost.exe -k LocalServiceNetworkRestricted -p
1808	svchost.exe	C:\Windows\System32\svchost.exe -k netsvcs -p -s ShellHWDetection
1852	svchost.exe	C:\Windows\system32\svchost.exe -k LocalServiceNoNetworkFirewall -p
1880	svchost.exe	C:\Windows\System32\svchost.exe -k NetworkService -p -s NlaSvc
2020	svchost.exe	C:\Windows\System32\svchost.exe -k NetworkService -p -s LanmanWorkstation
1108	svchost.exe	C:\Windows\system32\svchost.exe -k netsvcs -p -s UserManager
1920	svchost.exe	C:\Windows\System32\svchost.exe -k LocalService -p -s netprofm
2300	spoolsv.exe	C:\Windows\System32\spoolsv.exe
2340	svchost.exe	C:\Windows\system32\svchost.exe -k NetworkService -p -s CryptSvc
2348	svchost.exe	C:\Windows\System32\svchost.exe -k utcsvc -p
2360	svchost.exe	C:\Windows\System32\svchost.exe -k NetSvcs -p -s iphlpsvc
2412	MpDefenderCore	"C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26060.3008-0\MpDefenderCoreService.exe"
2428	svchost.exe	C:\Windows\System32\svchost.exe -k smbsvcs -s LanmanServer
2448	svchost.exe	C:\Windows\system32\svchost.exe -k LocalService -p -s SstpSvc
2480	svchost.exe	C:\Windows\system32\svchost.exe -k appmodel -p -s StateRepository
2552	svchost.exe	C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted -p -s SysMain
2592	svchost.exe	C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s TrkWks
2600	svchost.exe	C:\Windows\system32\svchost.exe -k LocalService -s W32Time
2632	svchost.exe	C:\Windows\system32\svchost.exe -k netsvcs -p -s Winmgmt
2656	Sysmon64.exe	C:\Windows\Sysmon64.exe
2664	wlms.exe	C:\Windows\system32\wlms\wlms.exe
2672	MsMpEng.exe	"C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26060.3008-0\MsMpEng.exe"
2736	svchost.exe	C:\Windows\system32\svchost.exe -k netsvcs -p -s WpnService
2780	svchost.exe	C:\Windows\System32\svchost.exe -k NetworkService -p -s WinRM
2944	sppsvc.exe	C:\Windows\system32\sppsvc.exe
2980	svchost.exe	C:\Windows\System32\svchost.exe -k netsvcs
3268	dllhost.exe	C:\Windows\system32\DllHost.exe /Processid:{3EB3C877-1F16-487C-9050-104DBCD66683}
3276	AggregatorHost	AggregatorHost.exe
3908	unsecapp.exe	C:\Windows\system32\wbem\unsecapp.exe -Embedding
4080	NisSrv.exe	"C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26060.3008-0\NisSrv.exe"
3784	sihost.exe	sihost.exe
3760	svchost.exe	C:\Windows\system32\svchost.exe -k UnistackSvcGroup -s CDPUserSvc
3780	svchost.exe	C:\Windows\system32\svchost.exe -k UnistackSvcGroup -s WpnUserService
3948	taskhostw.exe	taskhostw.exe {222A245B-E637-4AE9-A93F-A59CA119A75E}
3576	MicrosoftEdgeU	"C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe" /c
3548	svchost.exe	C:\Windows\system32\svchost.exe -k netsvcs -p -s TokenBroker
1248	svchost.exe	C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s TabletInputService
1624	ctfmon.exe	"ctfmon.exe"
4188	svchost.exe	C:\Windows\system32\svchost.exe -k appmodel -p -s camsvc
4248	userinit.exe	-
4296	explorer.exe	C:\Windows\Explorer.EXE
4312	svchost.exe	C:\Windows\system32\svchost.exe -k LocalService -p -s CDPSvc
4676	StartMenuExper	"C:\Windows\SystemApps\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\StartMenuExperienceHost.exe" -ServerName:App.AppXywbrabmsek0gm3tkwpr5kwzbs55tkqay.mca
4700	TextInputHost.	"C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\TextInputHost.exe" -ServerName:InputApp.AppXjd5de1g66v206tj52m9d0dtpppx4cgpn.mca
4868	RuntimeBroker.	C:\Windows\System32\RuntimeBroker.exe -Embedding
5000	ServerManager.	"C:\Windows\system32\ServerManager.exe" 
5068	SearchApp.exe	"C:\Windows\SystemApps\Microsoft.Windows.Search_cw5n1h2txyewy\SearchApp.exe" -ServerName:CortanaUI.AppX8z9r6jm96hw4bsbneegw0kyxx296wr9t.mca
2560	RuntimeBroker.	C:\Windows\System32\RuntimeBroker.exe -Embedding
4460	ShellExperienc	"C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe" -ServerName:App.AppXtk181tbxbce2qsex02s8tw7hfxa9xb3t.mca
